inner_id,outer_fold,library_run,query_run,k,beta,late_q,mode,stage,num_points,wear_min_um,wear_max_um,mae_um,rmse_um,mean_residual_um,underest_ratio
fold1:c1->c4,fold1,c1,c4,3,0.5,0.8,delta-blend@k3_b05,early,101,85.1366958618164,95.30127716064453,1.6826754808425903,1.7629746198654175,1.6826754808425903,0.0
fold1:c1->c4,fold1,c1,c4,3,0.5,0.8,delta-blend@k3_b05,mid,45,95.3352279663086,119.6248550415039,1.4430569410324097,1.5643032789230347,-0.3059326112270355,0.6222222222222222
fold1:c1->c4,fold1,c1,c4,3,0.5,0.8,delta-blend@k3_b05,late,73,120.56681060791016,203.0779266357422,3.7184031009674072,3.928056001663208,-3.7184031009674072,1.0
fold1:c1->c4,fold1,c1,c4,3,0.7,0.8,delta-blend@k3_b07,early,101,85.1366958618164,95.30127716064453,1.9838776588439941,2.143785238265991,1.9838776588439941,0.0
fold1:c1->c4,fold1,c1,c4,3,0.7,0.8,delta-blend@k3_b07,mid,45,95.3352279663086,119.6248550415039,1.6799200773239136,1.856218934059143,-0.28898078203201294,0.6
fold1:c1->c4,fold1,c1,c4,3,0.7,0.8,delta-blend@k3_b07,late,73,120.56681060791016,203.0779266357422,4.612551212310791,4.750251770019531,-4.612551212310791,1.0
fold1:c1->c4,fold1,c1,c4,3,1.0,0.8,delta-blend@k3_b10,early,101,85.1366958618164,95.30127716064453,2.4392879009246826,2.742992639541626,2.435681104660034,0.0594059405940594
fold1:c1->c4,fold1,c1,c4,3,1.0,0.8,delta-blend@k3_b10,mid,45,95.3352279663086,119.6248550415039,2.054872989654541,2.3249053955078125,-0.263552188873291,0.5777777777777777
fold1:c1->c4,fold1,c1,c4,3,1.0,0.8,delta-blend@k3_b10,late,73,120.56681060791016,203.0779266357422,5.953775405883789,6.037458419799805,-5.953775405883789,1.0
fold1:c1->c4,fold1,c1,c4,5,,0.8,delta-knn-only@k5,early,101,85.1366958618164,95.30127716064453,2.4562017917633057,2.7597131729125977,2.4531140327453613,0.0594059405940594
fold1:c1->c4,fold1,c1,c4,5,,0.8,delta-knn-only@k5,mid,45,95.3352279663086,119.6248550415039,2.051990032196045,2.322901964187622,-0.24476554989814758,0.5777777777777777
fold1:c1->c4,fold1,c1,c4,5,,0.8,delta-knn-only@k5,late,73,120.56681060791016,203.0779266357422,5.96898078918457,6.0562357902526855,-5.96898078918457,1.0
fold1:c1->c4,fold1,c1,c4,5,0.0,0.8,delta-blend@k5_b00,early,101,85.1366958618164,95.30127716064453,0.9296708106994629,1.0070353746414185,0.9296708106994629,0.0
fold1:c1->c4,fold1,c1,c4,5,0.0,0.8,delta-blend@k5_b00,mid,45,95.3352279663086,119.6248550415039,0.9030088782310486,1.0141584873199463,-0.348313570022583,0.6888888888888889
fold1:c1->c4,fold1,c1,c4,5,0.0,0.8,delta-blend@k5_b00,late,73,120.56681060791016,203.0779266357422,1.552262306213379,2.240236282348633,-1.4830318689346313,0.7808219178082192
fold1:c1->c4,fold1,c1,c4,5,0.3,0.8,delta-blend@k5_b03,early,101,85.1366958618164,95.30127716064453,1.3867039680480957,1.416482925415039,1.3867039680480957,0.0
fold1:c1->c4,fold1,c1,c4,5,0.3,0.8,delta-blend@k5_b03,mid,45,95.3352279663086,119.6248550415039,1.2160394191741943,1.3005006313323975,-0.3172488808631897,0.6444444444444445
fold1:c1->c4,fold1,c1,c4,5,0.3,0.8,delta-blend@k5_b03,late,73,120.56681060791016,203.0779266357422,2.8288164138793945,3.1690285205841064,-2.8288164138793945,1.0
fold1:c1->c4,fold1,c1,c4,5,0.5,0.8,delta-blend@k5_b05,early,101,85.1366958618164,95.30127716064453,1.691393256187439,1.7715994119644165,1.691393256187439,0.0
fold1:c1->c4,fold1,c1,c4,5,0.5,0.8,delta-blend@k5_b05,mid,45,95.3352279663086,119.6248550415039,1.440779447555542,1.5625152587890625,-0.2965394854545593,0.6222222222222222
fold1:c1->c4,fold1,c1,c4,5,0.5,0.8,delta-blend@k5_b05,late,73,120.56681060791016,203.0779266357422,3.726006507873535,3.939856767654419,-3.726006507873535,1.0
